h3_8,año_hecho,umap_1,umap_2
884995b9ddfffff,2017,3.2784457,7.853861
884995b9ddfffff,2018,4.243158,7.451252
884995b9ddfffff,2019,6.3404717,9.109297
884995b9ddfffff,2020,3.6074712,7.243739
884995b9ddfffff,2021,6.0532746,5.2896543
884995b9ddfffff,2022,6.2338533,5.3872113
884995b9ddfffff,2023,5.996706,5.729931
884995b9ddfffff,2024,6.061008,8.532696
884995b9e1fffff,2016,2.3966877,5.6393356
884995b9e1fffff,2017,2.1193297,5.372655
884995b9e1fffff,2018,2.9519362,5.2865357
884995b9e1fffff,2019,3.3783202,5.15789
884995b9e1fffff,2020,5.6158876,5.4334693
884995b9e1fffff,2021,6.186367,6.339052
884995b9e1fffff,2022,2.9591556,4.8838367
884995b9e1fffff,2023,4.519964,5.1583714
884995b9e1fffff,2024,5.7611446,5.4693966
884995b9e3fffff,2016,5.04136,8.2864065
884995b9e3fffff,2017,6.191341,7.981799
884995b9e3fffff,2018,7.0071535,4.7765613
884995b9e3fffff,2019,6.192995,3.822708
884995b9e3fffff,2020,3.9592953,4.859891
884995b9e3fffff,2021,4.474971,6.779002
884995b9e3fffff,2022,3.8689737,7.3544326
884995b9e3fffff,2023,7.9844203,6.9346375
884995b9e3fffff,2024,7.8232617,6.7206683
884995b9e5fffff,2016,7.5376825,4.566044
884995b9e5fffff,2017,7.674865,4.0641875
884995b9e5fffff,2018,7.121564,4.0800095
884995b9e5fffff,2019,7.37386,7.1866713
884995b9e5fffff,2020,7.598513,7.59042
884995b9e5fffff,2021,7.704348,4.006438
884995b9e5fffff,2022,6.371199,4.812217
884995b9e5fffff,2023,4.2122293,6.785757
884995b9e5fffff,2024,6.146041,8.114443
884995b9e7fffff,2016,6.8861938,4.292654
884995b9e7fffff,2017,6.4510784,7.8862734
884995b9e7fffff,2018,2.8470316,5.7469344
884995b9e7fffff,2019,6.9071116,3.9620526
884995b9e7fffff,2020,7.376748,4.7235303
884995b9e7fffff,2021,3.9983504,5.394051
884995b9e7fffff,2022,3.8180408,6.59043
884995b9e7fffff,2023,5.12069,5.84785
884995b9e7fffff,2024,6.5530896,4.56552
884995b9e9fffff,2016,5.046883,8.180919
884995b9e9fffff,2017,2.1011572,5.164634
884995b9e9fffff,2018,2.9540145,4.822998
884995b9e9fffff,2019,4.18775,5.3027873
884995b9e9fffff,2020,3.0988152,5.0954175
884995b9e9fffff,2021,6.062648,4.0496244
884995b9e9fffff,2022,6.3687935,4.483192
884995b9e9fffff,2023,5.780218,4.508933
884995b9e9fffff,2024,6.672094,5.0106516
884995b9ebfffff,2016,7.9622746,3.9224916
884995b9ebfffff,2017,8.314875,5.7293415
884995b9ebfffff,2018,7.5499406,4.3825192
884995b9ebfffff,2019,7.5552816,4.6928716
884995b9ebfffff,2020,7.8224163,4.9953313
884995b9ebfffff,2021,6.804041,7.7358074
884995b9ebfffff,2022,5.488249,6.2441025
884995b9ebfffff,2023,7.7314143,6.611992
884995b9ebfffff,2024,6.454651,4.29477
884995b9edfffff,2016,5.2817907,8.448998
884995b9edfffff,2017,5.4757357,8.756737
884995b9edfffff,2018,5.0133295,6.9277616
884995b9edfffff,2019,7.2870684,8.470925
884995b9edfffff,2020,5.6064506,6.7630396
884995b9edfffff,2021,6.324223,5.472579
884995b9edfffff,2022,6.2561603,4.4787602
884995b9edfffff,2023,6.112498,6.7416716
884995b9edfffff,2024,6.7390943,7.8776073
884995ba01fffff,2016,3.5964932,7.4717593
884995ba01fffff,2017,4.777209,7.3992605
884995ba01fffff,2018,4.443644,3.9865925
884995ba01fffff,2019,3.2043834,6.9464846
884995ba01fffff,2020,4.3988442,6.7321
884995ba01fffff,2021,5.7542706,5.2444525
884995ba01fffff,2022,5.045286,5.2614098
884995ba01fffff,2023,6.354122,6.990301
884995ba01fffff,2024,5.0973325,7.581307
884995ba03fffff,2016,5.3359656,8.212272
884995ba03fffff,2017,4.3542986,7.7468834
884995ba03fffff,2018,4.2396355,4.0434303
884995ba03fffff,2019,4.6438994,4.4322376
884995ba03fffff,2020,3.2208898,6.631947
884995ba03fffff,2021,4.244745,4.5693283
884995ba03fffff,2022,4.330145,3.7338002
884995ba03fffff,2023,4.773598,4.989662
884995ba03fffff,2024,6.317566,6.131309
884995ba05fffff,2016,4.5062885,9.01225
884995ba05fffff,2017,3.4623454,8.506264
884995ba05fffff,2018,4.637337,6.6432433
884995ba05fffff,2019,6.213162,8.215713
884995ba05fffff,2020,4.679077,7.729746
884995ba05fffff,2021,6.541536,5.3521905
884995ba05fffff,2022,5.4485917,4.3094573
884995ba05fffff,2023,6.687643,7.3636274
884995ba05fffff,2024,6.769339,6.628129
884995ba07fffff,2016,3.8602977,4.465957
884995ba07fffff,2017,3.8981764,4.2695374
884995ba07fffff,2018,4.1621222,2.7808359
884995ba07fffff,2019,3.5658975,3.716243
884995ba07fffff,2020,5.2294703,5.5154963
884995ba07fffff,2021,4.0866947,3.0282907
884995ba07fffff,2022,3.9154081,2.5912988
884995ba07fffff,2023,4.5310597,3.2421122
884995ba07fffff,2024,3.9997325,2.6613204
884995ba09fffff,2016,4.815597,8.922482
884995ba09fffff,2017,5.4195333,8.986438
884995ba09fffff,2018,4.2845383,4.5050883
884995ba09fffff,2019,4.630774,9.547553
884995ba09fffff,2020,4.674333,5.295877
884995ba09fffff,2021,5.870816,4.406527
884995ba09fffff,2022,5.907576,6.0152125
884995ba09fffff,2023,5.311267,6.8171496
884995ba09fffff,2024,5.748674,7.444053
884995ba0bfffff,2016,4.752043,8.583281
884995ba0bfffff,2017,5.9372015,8.35627
884995ba0bfffff,2018,4.022303,4.7090936
884995ba0bfffff,2019,4.3191466,6.35459
884995ba0bfffff,2020,4.7978563,5.242726
884995ba0bfffff,2021,4.9393463,4.278219
884995ba0bfffff,2022,6.044325,4.670718
884995ba0bfffff,2023,6.1408143,9.197746
884995ba0bfffff,2024,4.7005043,7.5462394
884995ba0dfffff,2016,5.382979,8.833831
884995ba0dfffff,2017,5.256462,7.189759
884995ba0dfffff,2018,3.8140962,6.3361244
884995ba0dfffff,2019,4.4785175,7.2538004
884995ba0dfffff,2020,5.057024,7.458297
884995ba0dfffff,2021,3.5415454,8.593051
884995ba0dfffff,2022,3.0933957,4.8739505
884995ba0dfffff,2023,6.569232,8.321319
884995ba0dfffff,2024,5.458483,8.63241
884995ba11fffff,2016,3.54622,3.2139852
884995ba11fffff,2017,3.750705,3.0672133
884995ba11fffff,2018,3.6518693,2.340828
884995ba11fffff,2019,2.7948954,5.034535
884995ba11fffff,2020,2.827003,5.404028
884995ba11fffff,2021,3.7047448,3.6153352
884995ba11fffff,2022,4.339139,3.4214349
884995ba11fffff,2023,3.7711778,2.726122
884995ba11fffff,2024,6.446514,5.312953
884995ba15fffff,2016,4.052726,8.74469
884995ba15fffff,2017,5.5080867,8.359435
884995ba15fffff,2018,5.3733497,5.618272
884995ba15fffff,2019,4.522325,6.713877
884995ba15fffff,2020,5.682252,5.6724677
884995ba15fffff,2021,5.8145304,5.0567064
884995ba15fffff,2022,5.089096,7.323339
884995ba15fffff,2023,5.3592296,9.394051
884995ba15fffff,2024,3.6089337,8.618366
884995ba19fffff,2016,5.011226,8.351298
884995ba19fffff,2017,7.680905,4.3774543
884995ba19fffff,2018,4.838975,3.9699697
884995ba19fffff,2019,4.225319,5.883878
884995ba19fffff,2020,4.347209,5.309905
884995ba19fffff,2021,4.13197,4.906169
884995ba19fffff,2022,5.479296,4.3962445
884995ba19fffff,2023,6.256377,4.548032
884995ba19fffff,2024,5.934819,3.9679997
884995ba1dfffff,2016,3.5631635,7.8123417
884995ba1dfffff,2017,3.7374175,1.9474714
884995ba1dfffff,2018,3.746006,1.7894553
884995ba1dfffff,2019,3.81403,2.5785987
884995ba1dfffff,2020,4.081972,3.8650303
884995ba1dfffff,2021,4.0676045,3.2706206
884995ba1dfffff,2022,3.7245913,2.4585142
884995ba1dfffff,2023,3.7546082,2.4439662
884995ba1dfffff,2024,3.8552067,2.6941469
884995ba21fffff,2016,8.372488,5.167323
884995ba21fffff,2017,5.8066173,4.113411
884995ba21fffff,2018,4.5198874,2.7212663
884995ba21fffff,2019,8.148168,5.0702863
884995ba21fffff,2020,8.237399,5.4014807
884995ba21fffff,2021,6.0427437,3.990881
884995ba21fffff,2022,5.7136526,3.6662774
884995ba21fffff,2023,5.9559164,4.6587076
884995ba21fffff,2024,5.9063954,3.6831574
884995ba23fffff,2016,3.5900292,4.487008
884995ba23fffff,2017,3.6869407,3.9504569
884995ba23fffff,2018,4.2362237,2.464343
884995ba23fffff,2019,3.8853474,3.6168168
884995ba23fffff,2020,4.2407374,4.2016354
884995ba23fffff,2021,4.4917545,4.8989577
884995ba23fffff,2022,3.5090675,2.4797277
884995ba23fffff,2023,4.1269894,3.1034722
884995ba23fffff,2024,3.7052906,2.6621506
884995ba25fffff,2016,3.9527183,5.163759
884995ba25fffff,2017,3.7790377,1.8832176
884995ba25fffff,2018,3.8649516,1.5027574
884995ba25fffff,2019,3.8773005,1.7559953
884995ba25fffff,2020,4.076204,4.6694436
884995ba25fffff,2021,3.9877543,2.886061
884995ba25fffff,2022,4.4603786,3.2623308
884995ba25fffff,2023,3.61635,1.9510884
884995ba25fffff,2024,3.6963906,3.8709195
884995ba27fffff,2016,6.514906,4.710091
884995ba27fffff,2017,5.481229,4.1397195
884995ba27fffff,2018,4.418853,3.2849061
884995ba27fffff,2019,4.5991454,3.4594817
884995ba27fffff,2020,4.1640625,3.9803765
884995ba27fffff,2021,5.274627,4.017534
884995ba27fffff,2022,4.6348605,3.6609604
884995ba27fffff,2023,5.1182985,3.787685
884995ba27fffff,2024,4.8224435,3.211613
884995ba29fffff,2016,4.574401,8.033359
884995ba29fffff,2017,5.6351347,6.7239447
884995ba29fffff,2018,4.7133594,3.6348004
884995ba29fffff,2019,4.614921,5.4108863
884995ba29fffff,2020,6.2897234,4.73194
884995ba29fffff,2021,4.405577,6.1186666
884995ba29fffff,2022,5.178033,4.1801424
884995ba29fffff,2023,4.2218537,4.135026
884995ba29fffff,2024,4.2463155,7.5897555
884995ba2bfffff,2016,3.641184,2.3378901
884995ba2bfffff,2017,3.6241543,1.7237455
884995ba2bfffff,2018,3.6660297,1.7205219
884995ba2bfffff,2019,3.6452072,1.6766138
884995ba2bfffff,2020,3.9697442,3.578152
884995ba2bfffff,2021,4.147849,2.516736
884995ba2bfffff,2022,3.434862,1.7074212
884995ba2bfffff,2023,3.477191,1.9577388
884995ba2bfffff,2024,3.8094728,2.3222706
884995ba2dfffff,2016,4.2907267,7.8735123
884995ba2dfffff,2017,5.7918243,9.157011
884995ba2dfffff,2018,4.7795277,3.9893818
884995ba2dfffff,2019,3.622924,5.197265
884995ba2dfffff,2020,4.858559,7.7621074
884995ba2dfffff,2021,5.0052686,4.255643
884995ba2dfffff,2022,4.8167596,4.5473146
884995ba2dfffff,2023,4.805027,4.6963353
884995ba2dfffff,2024,6.13946,6.960545
884995ba31fffff,2016,4.7059293,6.8070207
884995ba31fffff,2017,5.232449,3.1349547
884995ba31fffff,2018,5.263575,2.7239203
884995ba31fffff,2019,4.6575933,3.0514357
884995ba31fffff,2020,4.902975,4.5266514
884995ba31fffff,2021,5.2518067,3.321949
884995ba31fffff,2022,5.297252,3.031587
884995ba31fffff,2023,5.307861,3.029299
884995ba31fffff,2024,5.5091877,3.2610748
884995ba33fffff,2016,4.9181976,8.078697
884995ba33fffff,2017,4.528796,7.762338
884995ba33fffff,2018,4.692202,5.4308043
884995ba33fffff,2019,6.3266344,7.404927
884995ba33fffff,2020,7.462708,5.0589314
884995ba33fffff,2021,6.0053535,4.2376842
884995ba33fffff,2022,6.293788,5.6125584
884995ba33fffff,2023,4.9834495,6.8545423
884995ba33fffff,2024,4.9086204,7.649464
884995ba35fffff,2016,3.632284,2.697534
884995ba35fffff,2017,4.0975857,2.6014657
884995ba35fffff,2018,4.0281053,1.873754
884995ba35fffff,2019,4.18043,2.5220985
884995ba35fffff,2020,4.536896,4.167329
884995ba35fffff,2021,3.6923306,2.4985785
884995ba35fffff,2022,5.276262,3.0320969
884995ba35fffff,2023,5.297443,3.0422232
884995ba35fffff,2024,5.3084507,3.036214
884995ba37fffff,2016,3.363326,6.372176
884995ba37fffff,2017,5.120234,5.723301
884995ba37fffff,2018,5.3653817,2.7550695
884995ba37fffff,2019,5.4264874,3.8283868
884995ba37fffff,2020,6.124403,4.987244
884995ba37fffff,2021,5.5150256,3.6681728
884995ba37fffff,2022,5.540094,3.2509959
884995ba37fffff,2023,5.328723,3.0983796
884995ba37fffff,2024,5.4059267,3.431965
884995ba39fffff,2016,5.1649914,8.026407
884995ba39fffff,2017,4.956776,3.4557714
884995ba39fffff,2018,5.236096,3.034585
884995ba39fffff,2019,5.0817847,6.070184
884995ba39fffff,2020,6.3645287,5.3495474
884995ba39fffff,2021,5.4616857,3.6353674
884995ba39fffff,2022,5.5959277,5.0724406
884995ba39fffff,2023,6.7111816,7.5472903
884995ba39fffff,2024,5.363795,3.1888673
884995ba3bfffff,2016,4.015161,7.174322
884995ba3bfffff,2017,3.8659024,2.2648327
884995ba3bfffff,2018,3.8956406,2.2727594
884995ba3bfffff,2019,3.775915,3.3864367
884995ba3bfffff,2020,4.8620925,3.6262648
884995ba3bfffff,2021,4.415319,5.1029043
884995ba3bfffff,2022,3.879345,2.8866053
884995ba3bfffff,2023,5.3281016,4.72537
884995ba3bfffff,2024,5.8133273,3.2849088
884995ba3dfffff,2016,4.8015256,4.079139
884995ba3dfffff,2017,4.846339,3.65682
884995ba3dfffff,2018,5.353864,2.8277373
884995ba3dfffff,2019,4.4335012,5.044572
884995ba3dfffff,2020,5.1419396,6.0077124
884995ba3dfffff,2021,5.107298,4.0990458
884995ba3dfffff,2022,5.6673417,3.6258695
884995ba3dfffff,2023,5.507613,3.3153794
884995ba3dfffff,2024,5.634673,3.4836512
884995ba41fffff,2016,4.0180883,6.4693913
884995ba41fffff,2017,4.987769,5.178387
884995ba41fffff,2018,4.3329983,4.1470337
884995ba41fffff,2019,3.784962,3.5560498
884995ba41fffff,2020,5.9636474,7.1535873
884995ba41fffff,2021,5.4072137,3.9544244
884995ba41fffff,2022,5.871902,5.0907345
884995ba41fffff,2023,3.905715,7.486158
884995ba41fffff,2024,4.6943736,5.3892117
884995ba43fffff,2016,5.2194986,8.484783
884995ba43fffff,2017,3.6356149,7.9622912
884995ba43fffff,2018,3.906701,4.9840164
884995ba43fffff,2019,3.890291,6.0250907
884995ba43fffff,2020,6.0059295,6.005168
884995ba43fffff,2021,6.080807,5.097743
884995ba43fffff,2022,5.0006914,4.1487627
884995ba43fffff,2023,5.7234683,6.7147036
884995ba43fffff,2024,5.6841636,8.164381
884995ba45fffff,2016,6.432581,8.743879
884995ba45fffff,2017,5.24378,5.956624
884995ba45fffff,2018,4.0818543,4.8109536
884995ba45fffff,2019,5.997491,5.9727893
884995ba45fffff,2020,4.7263737,5.673615
884995ba45fffff,2021,4.6703258,4.860758
884995ba45fffff,2022,5.162296,7.647621
884995ba45fffff,2023,4.779159,7.9775314
884995ba45fffff,2024,4.8120813,9.656909
884995ba47fffff,2016,6.007777,8.197854
884995ba47fffff,2017,3.5985117,4.580638
884995ba47fffff,2018,4.1289706,4.8304877
884995ba47fffff,2019,4.419472,6.0798025
884995ba47fffff,2020,4.382557,8.248125
884995ba47fffff,2021,5.5340424,7.213531
884995ba47fffff,2022,4.4668236,7.2549877
884995ba47fffff,2023,5.544329,8.031987
884995ba47fffff,2024,5.935609,9.160458
884995ba49fffff,2016,4.3396397,7.5959196
884995ba49fffff,2017,4.5648417,5.9949017
884995ba49fffff,2018,4.7195992,4.999405
884995ba49fffff,2019,5.311737,5.545132
884995ba49fffff,2020,5.6475205,5.4116745
884995ba49fffff,2021,5.0143337,5.3845315
884995ba49fffff,2022,5.6490703,4.468704
884995ba49fffff,2023,4.29799,7.988648
884995ba49fffff,2024,3.7461455,7.904062
884995ba4bfffff,2016,3.7567358,8.085948
884995ba4bfffff,2017,3.6843712,1.7458649
884995ba4bfffff,2018,3.6037264,1.7667271
884995ba4bfffff,2019,3.616094,1.7239417
884995ba4bfffff,2020,4.263652,3.6444204
884995ba4bfffff,2021,4.6347065,3.156264
884995ba4bfffff,2022,5.47231,3.2982414
884995ba4bfffff,2023,3.8585436,2.5756292
884995ba4bfffff,2024,3.5038614,2.338069
884995ba4dfffff,2016,4.1490545,7.908338
884995ba4dfffff,2017,3.7955184,3.1362095
884995ba4dfffff,2018,4.074983,2.1960125
884995ba4dfffff,2019,3.692923,1.7569274
884995ba4dfffff,2020,4.006093,3.368649
884995ba4dfffff,2021,6.078454,3.9220977
884995ba4dfffff,2022,3.4237053,4.756224
884995ba4dfffff,2023,5.95827,4.9437633
884995ba4dfffff,2024,3.5700674,2.3675575
884995ba51fffff,2016,5.2467394,8.336869
884995ba51fffff,2017,5.0749917,8.833515
884995ba51fffff,2018,4.510555,4.2848024
884995ba51fffff,2019,4.0783653,6.329252
884995ba51fffff,2020,5.761133,5.0990076
884995ba51fffff,2021,5.655463,4.4840245
884995ba51fffff,2022,5.9246244,3.9375172
884995ba51fffff,2023,4.832302,4.342726
884995ba51fffff,2024,5.357632,4.1423287
884995ba53fffff,2016,3.7664614,5.5398617
884995ba53fffff,2017,4.0125446,3.2692814
884995ba53fffff,2018,3.9477868,2.5513961
884995ba53fffff,2019,4.065403,2.9621763
884995ba53fffff,2020,5.059413,4.0363703
884995ba53fffff,2021,6.7438946,4.102516
884995ba53fffff,2022,5.267395,3.731761
884995ba53fffff,2023,5.5856533,3.6926672
884995ba53fffff,2024,5.544208,3.7846053
884995ba55fffff,2016,4.8264613,8.926603
884995ba55fffff,2017,3.5279353,3.7354748
884995ba55fffff,2018,4.103695,3.2778096
884995ba55fffff,2019,3.7143772,3.6362166
884995ba55fffff,2020,4.256783,8.132566
884995ba55fffff,2021,5.5995245,3.88972
884995ba55fffff,2022,4.760874,3.9962702
884995ba55fffff,2023,4.315456,3.5939581
884995ba55fffff,2024,5.566035,5.3128285
884995ba57fffff,2016,3.9669619,3.2933962
884995ba57fffff,2017,3.6640573,1.8154781
884995ba57fffff,2018,3.688622,1.7334712
884995ba57fffff,2019,4.0666394,2.423255
884995ba57fffff,2020,4.3842063,2.7556043
884995ba57fffff,2021,4.1835904,2.8116357
884995ba57fffff,2022,4.1469007,2.569974
884995ba57fffff,2023,4.469361,2.6902928
884995ba57fffff,2024,4.1341453,2.5363424
884995ba59fffff,2016,6.884807,6.1257133
884995ba59fffff,2017,3.8282175,8.469282
884995ba59fffff,2018,3.9486527,7.7384496
884995ba59fffff,2019,5.0477715,6.381846
884995ba59fffff,2020,7.6147203,3.7851276
884995ba59fffff,2021,5.589821,3.867536
884995ba59fffff,2022,5.810464,3.6499312
884995ba59fffff,2023,6.2882056,4.6802735
884995ba59fffff,2024,4.2499943,6.1427913
884995ba5bfffff,2016,4.372118,6.130534
884995ba5bfffff,2017,3.5548022,8.652357
884995ba5bfffff,2018,4.718895,4.472346
884995ba5bfffff,2019,6.9705877,4.2351
884995ba5bfffff,2020,3.6501968,6.666959
884995ba5bfffff,2021,5.6136475,3.765322
884995ba5bfffff,2022,5.9975166,3.9541154
884995ba5bfffff,2023,5.227825,4.4146914
884995ba5bfffff,2024,6.4153495,4.303401
884995ba5dfffff,2016,4.145451,9.09398
884995ba5dfffff,2017,5.08015,7.6659365
884995ba5dfffff,2018,4.2183275,3.5497177
884995ba5dfffff,2019,6.2843103,4.049165
884995ba5dfffff,2020,6.04974,5.3112464
884995ba5dfffff,2021,5.375322,3.7341924
884995ba5dfffff,2022,4.4099617,5.3589587
884995ba5dfffff,2023,4.234582,4.350009
884995ba5dfffff,2024,5.17492,3.9976263
884995ba61fffff,2016,4.919256,8.811841
884995ba61fffff,2017,4.4615536,7.5763226
884995ba61fffff,2018,4.7417684,3.721947
884995ba61fffff,2019,5.2508726,8.653154
884995ba61fffff,2020,5.630824,7.6464276
884995ba61fffff,2021,5.5216637,4.4773126
884995ba61fffff,2022,6.6389685,7.9770746
884995ba61fffff,2023,6.607374,5.761054
884995ba61fffff,2024,3.6103814,8.499634
884995ba63fffff,2016,3.500837,3.4567642
884995ba63fffff,2017,3.4977229,3.4957304
884995ba63fffff,2018,4.3090425,3.7601526
884995ba63fffff,2019,3.937395,3.3419974
884995ba63fffff,2020,5.2994747,9.420854
884995ba63fffff,2021,4.276064,4.532516
884995ba63fffff,2022,4.143302,4.265478
884995ba63fffff,2023,3.941005,2.8305533
884995ba63fffff,2024,4.730445,4.70045
884995ba65fffff,2016,4.785493,7.866979
884995ba65fffff,2017,3.925481,7.335914
884995ba65fffff,2018,4.020843,4.0331583
884995ba65fffff,2019,4.069341,3.0975468
884995ba65fffff,2020,4.282018,7.832646
884995ba65fffff,2021,5.3523803,3.8843029
884995ba65fffff,2022,5.1598477,3.4134378
884995ba65fffff,2023,4.725924,4.9057183
884995ba65fffff,2024,4.823779,5.774326
884995ba67fffff,2016,3.6155405,8.380882
884995ba67fffff,2017,6.2500634,7.588422
884995ba67fffff,2018,4.7351785,3.7399263
884995ba67fffff,2019,5.0680656,4.921747
884995ba67fffff,2020,4.5284567,8.849131
884995ba67fffff,2021,6.1288934,4.4403815
884995ba67fffff,2022,5.200477,4.568935
884995ba67fffff,2023,4.6536493,4.942853
884995ba67fffff,2024,5.171178,5.377581
884995ba69fffff,2016,4.7384753,8.387757
884995ba69fffff,2017,3.3560648,7.4188337
884995ba69fffff,2018,4.3010707,3.8952663
884995ba69fffff,2019,3.551882,3.5618937
884995ba69fffff,2020,4.826966,4.0163794
884995ba69fffff,2021,4.5852685,5.008127
884995ba69fffff,2022,3.6310773,2.6710587
884995ba69fffff,2023,4.515758,8.628587
884995ba69fffff,2024,4.5516996,3.766883
884995ba6bfffff,2016,5.5028715,9.372395
884995ba6bfffff,2017,3.3677762,4.788608
884995ba6bfffff,2018,4.4573755,4.012028
884995ba6bfffff,2019,3.980613,4.3970866
884995ba6bfffff,2020,4.528118,5.6758237
884995ba6bfffff,2021,6.2704906,4.2533836
884995ba6bfffff,2022,3.6613498,3.775349
884995ba6bfffff,2023,5.5151243,6.8573446
884995ba6bfffff,2024,4.969008,6.311064
884995ba6dfffff,2016,4.735648,9.161958
884995ba6dfffff,2017,3.9159977,8.223061
884995ba6dfffff,2018,4.2620163,4.031001
884995ba6dfffff,2019,3.705561,5.485391
884995ba6dfffff,2020,5.6526,7.81044
884995ba6dfffff,2021,4.065839,6.484254
884995ba6dfffff,2022,5.731327,4.817927
884995ba6dfffff,2023,5.545249,6.821718
884995ba6dfffff,2024,3.421025,6.7948585
884995ba81fffff,2016,8.242509,6.7847357
884995ba81fffff,2017,3.8206038,5.050845
884995ba81fffff,2018,5.015141,4.162217
884995ba81fffff,2019,4.268588,6.5041776
884995ba81fffff,2020,6.4918027,4.041206
884995ba81fffff,2021,6.932407,3.8664093
884995ba81fffff,2022,6.3119183,4.3761334
884995ba81fffff,2023,7.590327,6.6425614
884995ba81fffff,2024,6.0352626,4.4007587
884995ba83fffff,2016,5.8696446,7.9935856
884995ba83fffff,2017,4.2887273,6.9983983
884995ba83fffff,2018,3.9249332,7.303839
884995ba83fffff,2019,3.4283826,5.9534554
884995ba83fffff,2020,2.8308604,6.801913
884995ba83fffff,2021,3.5512002,5.2085505
884995ba83fffff,2022,5.753575,4.537976
884995ba83fffff,2023,3.745745,5.2926826
884995ba83fffff,2024,5.7791214,5.24582
884995ba85fffff,2016,8.327429,6.7537227
884995ba85fffff,2017,3.400097,6.628142
884995ba85fffff,2018,3.2568922,6.129451
884995ba85fffff,2019,6.872062,3.719537
884995ba85fffff,2020,6.9990067,3.7486973
884995ba85fffff,2021,7.1330166,3.967413
884995ba85fffff,2022,6.462056,3.6306546
884995ba85fffff,2023,5.0103855,6.1163387
884995ba85fffff,2024,4.176129,4.1697245
884995ba87fffff,2016,5.237989,8.6905365
884995ba87fffff,2017,3.3329203,6.8416867
884995ba87fffff,2018,3.9539149,4.626932
884995ba87fffff,2019,3.7229106,6.2463007
884995ba87fffff,2020,5.508093,4.600094
884995ba87fffff,2021,4.342944,5.2518907
884995ba87fffff,2022,4.3037357,3.22565
884995ba87fffff,2023,3.8541095,5.327858
884995ba87fffff,2024,6.1893363,5.0190225
884995ba89fffff,2016,3.5450513,7.845465
884995ba89fffff,2017,5.8163,5.163174
884995ba89fffff,2018,4.503894,5.2681775
884995ba89fffff,2019,3.2294865,6.15713
884995ba89fffff,2020,4.517181,6.6621327
884995ba89fffff,2021,2.0479805,5.134655
884995ba89fffff,2022,5.7887626,4.996917
884995ba89fffff,2023,5.5126634,7.304127
884995ba89fffff,2024,5.2617645,7.1934743
884995ba8bfffff,2016,5.7643876,9.3871765
884995ba8bfffff,2017,3.0209184,6.3733506
884995ba8bfffff,2018,5.020056,4.8226805
884995ba8bfffff,2019,4.1304326,7.9510293
884995ba8bfffff,2020,3.8171086,5.2937374
884995ba8bfffff,2021,5.496336,4.0660443
884995ba8bfffff,2022,6.3887315,4.8892164
884995ba8bfffff,2023,5.1257133,4.7673855
884995ba8bfffff,2024,4.9441495,6.7551904
884995ba8dfffff,2016,4.425855,8.475857
884995ba8dfffff,2017,4.6695986,6.2203126
884995ba8dfffff,2018,4.4558454,4.1968756
884995ba8dfffff,2019,5.4050846,4.6434054
884995ba8dfffff,2020,6.4752445,4.817732
884995ba8dfffff,2021,2.6800227,4.8550153
884995ba8dfffff,2022,7.2382917,6.201201
884995ba8dfffff,2023,5.4100013,4.822654
884995ba8dfffff,2024,4.419474,5.457093
884995baa1fffff,2016,3.599865,4.2224755
884995baa1fffff,2017,4.098984,2.6121297
884995baa1fffff,2018,4.1472282,2.5794532
884995baa1fffff,2019,4.1183767,2.6621678
884995baa1fffff,2020,4.253426,2.7774103
884995baa1fffff,2021,4.3802204,2.5925891
884995baa1fffff,2022,3.8609242,2.3463345
884995baa1fffff,2023,3.7546785,2.366753
884995baa1fffff,2024,3.8648624,2.429648
884995baa3fffff,2016,2.956815,4.887889
884995baa3fffff,2017,4.9914412,9.668932
884995baa3fffff,2018,4.286793,4.6043906
884995baa3fffff,2019,3.3920112,3.658231
884995baa3fffff,2020,3.0348167,4.544387
884995baa3fffff,2021,3.7887397,5.632299
884995baa3fffff,2022,5.348561,4.3723354
884995baa3fffff,2023,5.3747916,4.444069
884995baa3fffff,2024,5.4272842,6.906795
884995baa5fffff,2016,6.3120675,9.023697
884995baa5fffff,2017,4.18727,8.810769
884995baa5fffff,2018,4.1513453,5.4743023
884995baa5fffff,2019,3.4387362,6.1651163
884995baa5fffff,2020,3.69324,6.515701
884995baa5fffff,2021,3.8956938,6.527303
884995baa5fffff,2022,4.3447227,6.3787723
884995baa5fffff,2023,4.6061883,5.463566
884995baa5fffff,2024,5.111384,5.4441967
884995baa7fffff,2016,3.898574,9.140964
884995baa7fffff,2017,3.4742606,7.921798
884995baa7fffff,2018,3.7173243,6.346881
884995baa7fffff,2019,4.579344,5.8549027
884995baa7fffff,2020,3.7956681,6.6434984
884995baa7fffff,2021,6.0562224,5.8509755
884995baa7fffff,2022,2.854912,6.886593
884995baa7fffff,2023,5.493464,5.799342
884995baa7fffff,2024,5.441533,8.981488
884995baa9fffff,2016,7.1483474,4.748334
884995baa9fffff,2017,3.0596209,5.67277
884995baa9fffff,2018,4.0170307,3.7746844
884995baa9fffff,2019,3.454161,6.329381
884995baa9fffff,2020,5.2696815,5.2358794
884995baa9fffff,2021,5.4443974,3.6547806
884995baa9fffff,2022,6.2925606,4.5026093
884995baa9fffff,2023,3.9193938,3.9509368
884995baa9fffff,2024,5.8977814,5.9459624
884995baabfffff,2016,5.048599,7.075834
884995baabfffff,2017,3.3544536,5.44469
884995baabfffff,2018,3.7635732,4.0169806
