h3_8,n_años,año_inicio,año_fin,tipo,n_cambios,n_clusters,cluster_inicio,cluster_fin,path_length_ae,net_disp_ae,drift_idx,max_step_ae,path_length_umap,net_disp_umap,is_atipica,secuencia,años
8849958587fffff,9,2016,2024,fluctuante,5,3,2,3,24.497486929459342,3.044245555956148,0.1242676673212265,4.6040015394735585,30.626998781533004,6.1261806644454655,False,"2,2,3,3,2,1,2,2,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958589fffff,9,2016,2024,fluctuante,5,3,1,4,16.259089420614696,2.521502553322748,0.15508264258180204,3.039021878891968,16.154189711071734,2.2658321207452263,False,"1,4,4,4,3,4,3,4,4","2016,2017,2018,2019,2020,2021,2022,2023,2024"
884995858bfffff,9,2016,2024,fragmentada,7,4,2,1,33.44259562765366,4.441473900160344,0.13280888689416476,5.216022454302912,20.50779069250529,1.2969046232513362,False,"2,1,0,3,0,1,3,3,1","2016,2017,2018,2019,2020,2021,2022,2023,2024"
884995858dfffff,9,2016,2024,fluctuante,5,3,0,1,26.406909846798946,3.788789395381526,0.1434771965884075,4.570489832174887,24.052773134973815,0.6315225210002898,False,"0,1,3,0,0,3,1,1,1","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958591fffff,9,2016,2024,fragmentada,7,5,2,4,20.68955287948183,2.266618674043248,0.10955377756331752,3.287386188568933,28.3964949105832,1.6787982765997405,False,"2,2,4,2,3,1,0,2,4","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958593fffff,9,2016,2024,estable,0,1,4,4,18.67981531164762,4.193645427513912,0.22450143952435145,3.1247034880930715,15.304837221267183,4.453349828862017,False,"4,4,4,4,4,4,4,4,4","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958595fffff,9,2016,2024,fragmentada,4,4,2,1,18.29079026802965,2.2880320098149407,0.12509202589317187,3.541231752003422,21.4925737426095,2.969476463678615,False,"2,2,4,4,1,1,3,1,1","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958597fffff,9,2016,2024,fragmentada,5,4,2,2,17.121014957575433,2.446933972201025,0.14291991323320144,3.6200683247978174,23.954483485686257,1.3703739901758345,False,"2,2,4,2,3,0,0,0,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958599fffff,9,2016,2024,fluctuante,4,3,2,2,16.54864199345713,2.1736359342526907,0.13134829644100618,2.857912312169006,18.530612546780233,2.017485175701114,False,"2,2,3,2,2,4,2,2,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
884995859bfffff,9,2016,2024,fragmentada,5,5,2,3,20.478559269560733,3.3912177383242468,0.16559845317658367,3.7085643136597604,22.918750697381384,2.737657865244379,False,"2,4,2,2,1,1,1,0,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
884995859dfffff,9,2016,2024,fragmentada,7,4,2,4,16.87029346406866,2.9117225547789953,0.17259465942193317,2.83082247430452,16.61816248560725,3.9770905610872838,False,"2,2,4,1,2,4,3,1,4","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585a1fffff,9,2016,2024,fragmentada,6,5,2,2,27.260378846700362,2.9764972672412915,0.10918767064756223,6.2929663932732955,15.23089768551969,1.8653817505259171,False,"2,2,4,1,3,0,3,2,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585a3fffff,9,2016,2024,fluctuante,3,3,2,0,22.21342188997143,3.48517583098398,0.15689504517795222,4.320320733121954,20.269656489223877,3.490515362883427,False,"2,2,2,2,2,2,3,2,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585a5fffff,9,2016,2024,fragmentada,4,4,0,4,22.990827042546996,4.67186507571854,0.2032056118326127,4.363706084912319,17.887751617579482,5.046334077057587,False,"0,1,4,4,4,3,3,4,4","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585a7fffff,9,2016,2024,fragmentada,6,5,3,2,24.64775053671084,2.7272457417147993,0.11064886986959667,4.227907455598334,20.640923440070367,5.224813707661103,False,"3,3,3,4,1,4,1,0,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585a9fffff,9,2016,2024,fragmentada,5,4,2,0,27.84881233363425,6.680787657131358,0.23989488589654048,6.0103917266707,23.89545566462703,4.261387579750667,False,"2,2,1,2,2,2,3,1,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585abfffff,9,2016,2024,fragmentada,5,4,2,1,27.503756702866426,3.8796441124526773,0.14105869806681148,6.31710198520215,24.747571048704494,2.642182321314819,False,"2,1,4,4,1,1,0,1,1","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585adfffff,9,2016,2024,fluctuante,5,3,2,2,19.14197806321362,1.2949669930849221,0.06765063614682247,3.0002260639396177,16.200999812660257,1.1227852452598217,False,"2,4,1,1,4,4,1,1,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585b1fffff,9,2016,2024,fragmentada,6,5,2,1,23.817982314681565,5.478539951329999,0.23001696276988964,4.072926893189775,23.71165907520988,2.922748471185794,False,"2,4,3,0,2,0,0,1,1","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585b3fffff,9,2016,2024,fragmentada,6,4,1,4,14.465894687095211,1.8517458055845184,0.12800769296602377,3.320326576760842,21.494930259062706,1.977081294052675,False,"1,2,1,4,4,3,1,4,4","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585b5fffff,9,2016,2024,fragmentada,5,4,3,3,19.544030580597358,2.269649537133912,0.11613006476704667,3.4747885932395444,16.393212493859192,1.5753146532094116,False,"3,3,4,3,3,3,0,1,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585b7fffff,9,2016,2024,fragmentada,6,5,2,4,25.34953512924145,5.289486903958135,0.20866208697675695,4.734867041943846,26.362371935478087,1.0365587265403633,False,"2,2,3,1,2,3,0,0,4","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585b9fffff,9,2016,2024,fluctuante,5,3,2,1,31.6819005883264,3.595604250950173,0.11349080024179545,7.459170881667045,18.931186405685814,1.8230687166449207,False,"2,2,1,2,2,2,1,3,1","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585bbfffff,9,2016,2024,fragmentada,6,4,2,1,12.244730518395047,2.145750569765143,0.1752386928027219,2.0893330639148098,15.6025198332548,1.8695808755243113,False,"2,4,1,4,1,1,3,1,1","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585bdfffff,8,2016,2023,fluctuante,4,3,2,2,29.833537479743892,3.2009950805833056,0.10729519027894995,7.072751463182607,21.197033310012035,1.4864311663719576,False,"2,2,4,2,2,0,2,2","2016,2017,2018,2019,2020,2021,2022,2023"
88499585c1fffff,9,2016,2024,fluctuante,5,3,3,2,26.334279726456366,5.465635552878461,0.20754832141421686,4.283690893169045,14.837020483923524,4.47856700175081,False,"3,3,3,1,3,1,3,3,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585c3fffff,9,2016,2024,fragmentada,7,5,2,2,32.51591149936698,3.5726055672119887,0.10987253324519414,4.523599724861573,30.19794275366207,3.3558677250761177,False,"2,3,4,2,1,0,3,3,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585c5fffff,9,2016,2024,fluctuante,4,3,2,2,25.565686963947677,3.0907558076858224,0.12089469029501757,4.122190442170933,19.908113239099077,1.7344590693308901,False,"2,2,2,2,1,2,0,0,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585c7fffff,9,2016,2024,fragmentada,5,4,1,2,29.386521827051162,2.839846898915114,0.0966377346604167,5.3490650221872995,18.873838443330897,2.282217370493003,False,"1,3,0,2,2,1,1,1,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585c9fffff,9,2016,2024,fragmentada,6,4,2,3,18.714450803985336,2.98221057009075,0.1593533575377843,3.0462961890681086,25.51428579481044,6.277754193108468,False,"2,3,4,2,2,2,3,1,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585cbfffff,9,2016,2024,fragmentada,5,4,2,1,24.814939888911763,4.864138557716742,0.19601653598565513,5.444096067055366,19.432365763663718,4.254985947315925,False,"2,2,3,2,4,4,4,2,1","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585cdfffff,9,2016,2024,fluctuante,5,3,2,2,31.512578412663224,2.3450672300369715,0.07441686298492839,5.3628146687857035,29.468386733884785,0.9055071686944285,False,"2,2,3,2,2,1,3,2,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585d1fffff,8,2016,2024,fragmentada,5,5,1,2,23.714689316882094,4.67859060140886,0.19728660742260912,4.437992059039475,21.603161978842067,2.8830056310061227,False,"1,1,4,2,3,3,0,2","2016,2018,2019,2020,2021,2022,2023,2024"
88499585d3fffff,9,2016,2024,fragmentada,8,5,1,1,23.34321358368723,3.073839151171383,0.1316802050476654,4.429464078407866,18.75692463938192,2.0188046435740774,False,"1,2,4,2,1,4,0,3,1","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585d5fffff,9,2016,2024,fluctuante,5,3,1,2,23.940703287508214,2.6498618225021633,0.11068437675700232,4.596135635662149,16.47313573239338,2.447274100258489,False,"1,1,3,1,1,1,3,1,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585d7fffff,9,2016,2024,fragmentada,6,4,2,2,28.637201024041538,2.8725706406052334,0.10030905737588144,5.220519772200978,19.604655438881444,2.8229548666870765,False,"2,0,3,2,2,1,3,2,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585d9fffff,9,2016,2024,fluctuante,6,3,2,0,22.54411528049998,3.8468855394701498,0.17063812403397335,4.44457546662639,22.971281295356317,5.892517007540153,False,"2,2,1,1,0,2,0,1,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585dbfffff,9,2016,2024,fragmentada,5,4,2,1,35.69576934802439,5.631992849125422,0.15777760087518966,7.0698404603602185,31.947624503501743,3.871616472321542,False,"2,1,2,2,0,0,3,1,1","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585ddfffff,9,2016,2024,fragmentada,6,4,1,4,24.101253801407356,3.602732463637537,0.14948319673838548,5.005461873389791,29.033297369511633,1.7051227005086282,False,"1,3,1,4,4,0,0,3,4","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585e1fffff,9,2016,2024,fluctuante,5,3,3,0,21.06713743027666,2.8432458268175695,0.13496118474697924,3.5438736517621154,25.095301900457365,2.1461884525153816,False,"3,3,0,3,3,0,4,0,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585e3fffff,9,2016,2024,fluctuante,5,3,2,2,30.063212443304415,2.8454655597866583,0.09464941796066746,4.912129592579302,28.84745509453848,1.275690550579967,False,"2,2,2,2,4,0,2,4,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585e5fffff,9,2016,2024,fluctuante,4,3,2,4,23.14200825454433,3.0387100578250927,0.13130710284092956,5.204123139692748,22.504233134771987,2.8750327667160045,False,"2,2,4,4,4,4,2,3,4","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585e7fffff,9,2016,2024,fragmentada,7,4,3,2,23.83071096264499,2.0711336599657355,0.08691027570315757,4.25096290437153,22.441561697770357,4.105247045429291,False,"3,2,3,3,1,0,2,3,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585e9fffff,9,2016,2024,fragmentada,6,5,4,2,21.702014486767673,2.6587211237609063,0.12251033770998554,3.8685253081401023,26.004417407133758,1.7091293086019006,False,"4,3,3,1,2,0,3,3,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585ebfffff,9,2016,2024,fragmentada,7,4,2,2,24.77769236416318,4.087988609294242,0.16498665611035027,4.6641374260256505,23.975234074878813,1.6309346000802643,False,"2,2,1,3,4,1,3,1,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499585edfffff,9,2016,2024,fluctuante,5,2,3,2,20.736257292201238,2.9624576856718248,0.1428636635785757,4.350607923957514,21.150727391730214,5.5749372952121075,False,"3,2,3,3,2,3,3,3,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958609fffff,3,2020,2024,estable,0,1,0,0,11.825688896103195,5.056092629420627,0.42755163558266046,6.380629017157911,9.735158029178812,5.123642914417129,True,"0,0,0","2020,2021,2024"
8849958623fffff,9,2016,2024,fluctuante,3,2,2,0,27.8617915334316,1.8709435942589672,0.06715087190333781,5.626498128009591,27.566897767521272,0.45457525329367676,False,"2,2,2,2,0,0,2,0,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958627fffff,5,2016,2021,fluctuante,2,2,2,2,19.060610890107792,2.6708211496770877,0.1401225367369106,5.43030743194533,11.232058703226343,0.4910477827398698,False,"2,2,2,4,2","2016,2018,2019,2020,2021"
884995862dfffff,6,2017,2024,fluctuante,3,3,2,2,24.598906995655007,3.1864933065965335,0.1295380037478647,6.790986133363132,7.702429307290139,3.315918881481526,False,"2,2,1,0,0,2","2017,2018,2020,2021,2022,2024"
8849958643fffff,5,2016,2021,fluctuante,3,3,0,0,13.21190404926985,3.896701025045878,0.2949386409797025,5.555830642678512,7.85349889632533,5.314327157280313,False,"0,3,2,0,0","2016,2018,2019,2020,2021"
884995865dfffff,6,2016,2023,monotónica,1,2,0,2,23.632110303339303,5.663280696402125,0.23964346068585685,5.358041677595637,20.595688785592262,4.440567609346216,False,"0,0,0,0,2,2","2016,2018,2020,2021,2022,2023"
8849958681fffff,9,2016,2024,fluctuante,4,3,2,0,19.47777937044971,4.276361770848685,0.2195507860273063,3.952550917177805,17.472210820211416,6.207531372602705,False,"2,0,2,2,2,2,2,3,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958683fffff,9,2016,2024,fluctuante,6,3,0,0,25.87832725486269,2.3563896978795005,0.09105649197000247,4.8010422225518505,17.94938976564388,0.9849286376693952,False,"0,1,2,0,0,2,2,1,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958685fffff,9,2016,2024,fluctuante,4,3,2,1,16.391909067779935,2.4967763583684386,0.15231760669512998,3.106409635176091,14.212065554956807,2.097222511324046,False,"2,2,1,2,2,0,1,1,1","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958687fffff,9,2016,2024,fluctuante,3,3,2,0,27.643915500409125,4.179100665421651,0.15117614816033573,5.2163558251827835,22.86879405072054,2.6732409820371994,False,"2,2,2,2,2,4,2,0,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958689fffff,9,2016,2024,fluctuante,4,2,0,0,34.696235128161355,3.0146895072642423,0.08688808731346635,5.299290702019984,23.487727809832183,4.0174758770070556,False,"0,0,1,1,0,0,1,1,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
884995868bfffff,9,2016,2024,fluctuante,5,3,0,0,29.536418354177954,2.229036196572217,0.075467383006407,5.115668411314988,25.412370097208687,2.1321340166681106,False,"0,2,2,0,2,2,1,0,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
884995868dfffff,9,2016,2024,fluctuante,3,3,2,2,24.77286969139749,3.602203984644209,0.14540923314568976,4.031280730020595,25.095191489367394,2.4060589463257984,False,"2,2,0,4,2,2,2,2,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958691fffff,8,2016,2024,fragmentada,4,4,2,2,24.949667104254825,3.8953695551960075,0.1561291194354936,5.057604450640353,19.032925449590113,2.5904717866324547,False,"2,0,0,0,0,1,4,2","2016,2018,2019,2020,2021,2022,2023,2024"
8849958693fffff,9,2016,2024,fragmentada,6,5,1,4,26.41464901929949,5.633849751602749,0.21328505055987895,5.684426848499808,19.453170281371506,5.055267960474028,False,"1,2,2,0,3,2,0,0,4","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958695fffff,8,2017,2024,fragmentada,6,4,0,0,30.672625081281396,4.94565522918608,0.1612400378539582,5.906554150372392,29.037748668993828,5.752442205103383,False,"0,1,1,2,0,4,1,0","2017,2018,2019,2020,2021,2022,2023,2024"
8849958697fffff,9,2016,2024,fluctuante,7,3,0,0,27.57589568977656,3.6963234005107113,0.13404182558904443,6.442685871036998,20.15310278087955,4.8974474256199105,False,"0,2,1,2,1,0,2,0,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
884995869bfffff,8,2017,2024,fragmentada,7,4,2,0,32.722625206722014,6.82223177763971,0.20848668878309493,6.157693949878546,29.925873603999683,1.8899947820890652,False,"2,0,2,1,3,0,3,0","2017,2018,2019,2020,2021,2022,2023,2024"
884995869dfffff,8,2016,2024,fluctuante,4,3,0,0,34.34596088978572,8.274986078200312,0.2409303994945514,6.872254738236666,23.07826352975069,1.494201067828891,False,"0,0,4,0,2,0,0,0","2016,2018,2019,2020,2021,2022,2023,2024"
88499586a3fffff,6,2018,2024,fluctuante,3,2,3,2,25.434464257284485,4.88480433804151,0.1920545401951013,6.571621899469723,21.072216834057016,6.426411984531445,False,"3,2,3,3,2,2","2018,2019,2021,2022,2023,2024"
88499586a7fffff,6,2017,2024,fluctuante,4,2,2,2,23.553393982082465,3.7229502112751183,0.15806427787465538,5.25623289351584,19.89704158808651,0.5969651767398163,False,"2,3,3,2,3,2","2017,2018,2019,2020,2021,2024"
88499586abfffff,3,2020,2024,monotónica,2,3,0,2,10.020217228654948,5.317699023572183,0.5306969801378246,5.354713961789173,5.448542460048742,5.293337660335553,False,"0,4,2","2020,2023,2024"
88499586b1fffff,9,2016,2024,fluctuante,5,3,2,2,31.531492847681207,2.7816132471245365,0.08821698549325403,5.714650970047261,21.773264269708335,2.768193294957569,False,"2,2,2,1,2,2,3,1,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499586b3fffff,4,2016,2022,monotónica,1,2,0,1,9.975356339258772,4.006064631943109,0.4015961431048771,4.5674355365991195,6.68667602249214,2.321975170547715,False,"0,0,1,1","2016,2018,2019,2022"
88499586b5fffff,9,2016,2024,fluctuante,4,2,2,2,35.8891074819424,3.9886261874267883,0.11113751406143674,7.141247259064013,23.291926380589743,1.1369887780010666,False,"2,3,2,2,2,3,3,3,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499586b7fffff,9,2016,2024,fragmentada,3,4,1,4,30.736614507033103,5.557256312007328,0.18080248593207054,7.3941746653329465,17.37900416578767,4.641483232154364,False,"1,1,1,2,2,3,3,4,4","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499586b9fffff,9,2016,2024,fragmentada,7,4,0,2,36.29722376242202,4.121906770083751,0.11355983578973056,5.571188143121213,24.89014984974977,1.5413114597924586,False,"0,4,2,1,2,2,1,0,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499586bbfffff,9,2016,2024,fragmentada,4,4,2,0,29.478794812530314,4.417305060542659,0.14984686750711498,4.275257874803415,27.672759422657332,4.285579988644269,False,"2,3,3,0,1,1,0,0,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499586bdfffff,8,2016,2024,fluctuante,4,3,0,2,30.258122027596386,4.755637997447956,0.1571689741058834,6.383646991150612,21.257448215463675,4.110171867953419,False,"0,0,2,2,2,1,0,2","2016,2017,2018,2019,2020,2022,2023,2024"
88499586c3fffff,9,2016,2024,fluctuante,7,3,0,1,36.68839646531784,5.6963069541498035,0.15526181307854703,6.696199780506792,30.907219956130675,1.5626130282241986,False,"0,1,2,1,0,1,0,0,1","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499586c7fffff,9,2016,2024,fluctuante,5,3,2,0,39.551170112909034,5.72572981733924,0.1447676465953767,7.1090701093245965,31.406215441713435,6.633472266493405,False,"2,0,2,2,0,0,0,1,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499586d5fffff,8,2017,2024,fluctuante,4,3,2,2,39.71159930986303,5.253203748844816,0.13228386265319955,9.643406351505185,30.252098075214313,2.5506137585141673,False,"2,0,0,4,0,0,0,2","2017,2018,2019,2020,2021,2022,2023,2024"
88499586ddfffff,3,2018,2024,monotónica,1,2,0,2,8.10053115451681,4.776707988728698,0.5896783677037317,4.317180062879607,6.666220185501429,5.882377230240083,True,"0,2,2","2018,2021,2024"
88499586e1fffff,9,2016,2024,fluctuante,5,3,2,2,34.16563876996074,4.101170392408436,0.12003786670057184,6.8429649866804185,26.155323962836547,0.2744013928201168,False,"2,2,2,0,1,2,2,0,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499586e3fffff,9,2016,2024,fluctuante,7,3,2,1,37.33944207409591,5.037146720227569,0.1349014993376687,5.970870297085014,16.831118499232566,2.319408630937509,False,"2,0,1,2,0,1,1,0,1","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499586e7fffff,9,2016,2024,fragmentada,6,4,2,1,38.74948958194145,2.865520438060327,0.07394988860435868,6.912968414402214,32.245285246823244,2.7053747046789094,False,"2,2,0,2,2,3,0,2,1","2016,2017,2018,2019,2020,2021,2022,2023,2024"
88499586ebfffff,8,2016,2024,fluctuante,4,3,2,0,30.5392140586405,4.965762825243116,0.1626028363306274,7.6583479733727176,24.726888471267802,5.303788372158269,False,"2,2,1,0,2,0,0,0","2016,2017,2018,2019,2020,2021,2022,2024"
88499586edfffff,6,2018,2024,monotónica,2,3,4,0,26.376209717989106,5.382214313429084,0.20405563843232205,6.408059211963246,24.91112749230782,3.8621252604788374,False,"4,2,2,0,0,0","2018,2019,2020,2021,2022,2024"
8849958705fffff,5,2016,2020,fragmentada,3,4,2,1,17.828628981363977,5.243576227587385,0.2941098966762068,5.155499530939664,15.752486095092092,1.5903733091228494,False,"2,2,0,3,1","2016,2017,2018,2019,2020"
8849958707fffff,9,2016,2024,monotónica,1,2,2,0,21.941564053193538,3.554077264233329,0.16197921240332191,4.1804989735603675,26.593108804503956,4.49652492057334,False,"2,2,2,2,2,0,0,0,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
884995870dfffff,8,2016,2024,fluctuante,3,3,0,0,25.36116868353423,4.359184692788105,0.17188421981587587,5.649277195605666,22.546362244883365,6.780613490951704,False,"0,0,0,0,0,2,1,0","2016,2017,2018,2019,2020,2021,2022,2024"
8849958721fffff,9,2016,2024,fragmentada,6,4,2,4,19.85607831660815,3.037687441326641,0.15298526692382344,3.540399726527799,27.481294202215523,4.520850730490548,False,"2,0,0,0,2,0,2,3,4","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958723fffff,9,2016,2024,fragmentada,5,5,4,0,15.640668866863564,2.4789578301847564,0.15849436180038914,2.61602193970451,14.826840453773766,4.194680833831457,False,"4,3,3,1,2,3,3,3,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958725fffff,9,2016,2024,fragmentada,5,4,1,0,26.568873955151858,2.5706807924485244,0.09675535353089568,4.938533625216082,30.444646205076257,4.691874428983599,False,"1,0,1,1,3,4,0,0,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958727fffff,9,2016,2024,fragmentada,5,4,2,3,20.1492577644772,2.8082970521196917,0.139374714689028,4.004946663167712,16.31166234435154,1.5967252766776285,False,"2,1,3,0,0,1,3,3,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958729fffff,7,2016,2022,fluctuante,4,3,1,0,29.13911060111813,4.687062625160307,0.16085125895985494,6.637740372715112,12.706655800691678,1.3446357893858283,False,"1,2,2,0,2,2,0","2016,2017,2018,2019,2020,2021,2022"
884995872bfffff,4,2016,2022,monotónica,1,2,2,0,16.108034789819058,4.382476680611642,0.2720677436940693,6.059710690567026,11.634181147435111,1.7411064474474387,False,"2,0,0,0","2016,2017,2018,2022"
884995872dfffff,9,2016,2024,fragmentada,6,4,2,0,43.09954811731899,9.862275571791907,0.22882549823831866,9.459162135329226,27.214938109876215,5.264464848181174,True,"2,2,3,3,0,2,0,1,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958731fffff,7,2016,2024,fragmentada,5,4,3,1,29.463838040219706,4.2137158390079374,0.1430131347197874,6.6991787998092756,16.495192754848922,3.8845351888283814,False,"3,3,4,0,1,0,1","2016,2017,2018,2019,2020,2022,2024"
8849958733fffff,9,2016,2024,fragmentada,6,4,1,2,28.481566292580556,5.146743954187391,0.18070438617444004,7.4727087081022,24.736107799795853,1.5881731671430415,False,"1,2,3,0,2,2,3,3,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958735fffff,9,2016,2024,fluctuante,4,2,3,3,23.882349434496334,2.7640047669429273,0.11573420674226136,4.601183010094043,24.44697264764239,3.2524488319029152,False,"3,1,1,1,1,3,3,1,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958737fffff,8,2016,2024,fluctuante,4,3,0,3,19.4766491061583,2.8107920939997286,0.14431600008191284,3.6868346718990193,27.214119133769902,1.3080217433164512,False,"0,2,3,2,2,2,3,3","2016,2017,2018,2019,2020,2021,2022,2024"
8849958739fffff,8,2016,2023,fragmentada,5,4,3,0,30.872435357937256,5.4710817451278055,0.17721574866691553,6.076153859111495,19.819428947737336,4.20964783796977,False,"3,2,0,2,2,2,4,0","2016,2017,2018,2019,2020,2021,2022,2023"
884995873bfffff,9,2016,2024,fluctuante,4,3,2,2,31.267389522325225,5.078429338143345,0.16241935817882386,5.279461777478313,24.973567208426125,2.8617987649604677,False,"2,2,2,2,2,0,1,0,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
884995873dfffff,7,2016,2023,fluctuante,4,2,2,2,31.17701316269997,6.834776514854327,0.21922486542204822,6.13592722046179,26.782510939489583,3.6893920829488205,False,"2,2,0,2,0,0,2","2016,2017,2018,2019,2020,2022,2023"
8849958757fffff,6,2018,2024,fluctuante,4,2,2,2,25.90174863749887,7.058056599143623,0.27249344042067597,6.91748309140514,20.823287533275643,1.9488682474027734,False,"2,2,0,2,0,2","2018,2019,2020,2022,2023,2024"
8849958761fffff,5,2016,2020,fluctuante,3,3,2,0,15.441114827029025,3.9609426721708343,0.25651921616678675,4.727119859884341,6.513111607988357,5.180838182757183,False,"2,2,0,1,0","2016,2017,2018,2019,2020"
884995876bfffff,3,2016,2022,monotónica,2,3,1,3,10.620223090752123,6.50508503303751,0.6125186803940124,5.4525807075724755,8.923444422167785,6.7092622068897105,True,"1,2,3","2016,2018,2022"
8849958c01fffff,9,2016,2024,estable,0,1,3,3,16.119596623248885,1.7617783541712597,0.10929419608616579,3.9958566640516127,6.483712643926394,1.0040524292713446,False,"3,3,3,3,3,3,3,3,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c03fffff,9,2016,2024,monotónica,1,2,3,4,15.240275857172406,2.5812215956354696,0.1693684300616311,3.6148595833859183,12.182219292647211,2.8294736369958353,False,"3,3,3,3,3,3,3,3,4","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c05fffff,9,2016,2024,fluctuante,4,3,3,3,20.84368379250398,3.412503874974566,0.16371884686726085,3.8943071076337823,12.238314789427031,1.0356103451043979,False,"3,3,3,3,0,3,3,4,3","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c07fffff,9,2016,2024,fluctuante,3,3,4,0,18.885444071651953,4.9681898798371575,0.2630697939104685,4.239976764603027,17.24145860235059,2.7888627570613274,False,"4,4,4,4,4,0,3,0,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c09fffff,9,2016,2024,fragmentada,4,4,2,0,15.067429175328165,5.070984049949798,0.33655270523873915,2.5937795155905787,12.297634326041933,6.99782200564475,False,"2,4,4,2,1,0,0,0,0","2016,2017,2018,2019,2020,2021,2022,2023,2024"
8849958c0bfffff,9,2016,2024,fragmentada,4,4,1,2,23.732427635808676,3.86021623741554,0.16265576773911877,4.408007328667011,17.35144072221808,3.8140117525474846,False,"1,1,1,1,2,3,3,0,2","2016,2017,2018,2019,2020,2021,2022,2023,2024"
