h3_8,año_hecho,umap_1,umap_2
884995b92bfffff,2024,9.721998,1.324921
884995b931fffff,2016,14.0682,3.433854
884995b931fffff,2017,14.569827,3.8583999
884995b931fffff,2018,11.464602,1.43763
884995b931fffff,2019,12.7729645,3.206234
884995b931fffff,2020,12.636381,0.66073436
884995b931fffff,2021,9.87908,1.1757146
884995b931fffff,2022,10.938292,3.787031
884995b931fffff,2023,11.268084,4.324362
884995b931fffff,2024,11.298644,3.9133513
884995b933fffff,2016,12.139272,2.2859204
884995b933fffff,2017,14.543611,4.898983
884995b933fffff,2018,13.423328,0.7475406
884995b933fffff,2019,11.955201,1.0279402
884995b933fffff,2020,12.188549,2.4709518
884995b933fffff,2021,10.831749,2.8866317
884995b933fffff,2022,13.039691,-0.6031187
884995b933fffff,2023,11.865958,0.55014724
884995b933fffff,2024,11.496318,1.348265
884995b935fffff,2016,13.706806,4.5352807
884995b935fffff,2017,13.596612,4.7953267
884995b935fffff,2018,13.91607,4.466276
884995b935fffff,2019,14.0470085,1.5831289
884995b935fffff,2020,9.984428,3.3370156
884995b935fffff,2021,11.641531,5.004509
884995b935fffff,2022,11.1175165,3.339218
884995b937fffff,2016,14.428521,4.6264358
884995b937fffff,2017,14.132657,1.7569544
884995b937fffff,2018,14.031881,2.9936118
884995b937fffff,2019,13.598007,3.0527527
884995b937fffff,2020,13.111719,3.0432649
884995b937fffff,2021,13.125236,0.53274304
884995b937fffff,2022,11.429507,4.795961
884995b937fffff,2023,12.348569,3.3925536
884995b937fffff,2024,12.592268,4.404503
884995b939fffff,2016,11.852462,1.8140709
884995b939fffff,2017,11.604296,3.4127092
884995b939fffff,2018,10.45597,0.5290393
884995b939fffff,2019,13.245246,0.36796665
884995b939fffff,2020,11.239955,2.3730662
884995b939fffff,2021,13.378335,1.592679
884995b939fffff,2022,11.393357,2.4731762
884995b939fffff,2023,12.825584,3.5760665
884995b939fffff,2024,10.598572,2.6960366
884995b93bfffff,2016,14.396046,3.5693755
884995b93bfffff,2017,14.008089,3.0230167
884995b93bfffff,2018,10.767625,2.0544124
884995b93bfffff,2019,12.881354,0.756311
884995b93bfffff,2020,12.559483,-0.095114596
884995b93bfffff,2021,9.806362,4.1698513
884995b93bfffff,2022,10.50919,1.4790404
884995b93bfffff,2023,10.080914,4.4342527
884995b93bfffff,2024,11.654803,5.673647
884995b93dfffff,2016,14.205299,3.3526802
884995b93dfffff,2017,13.960195,3.762035
884995b93dfffff,2018,14.032328,2.9668028
884995b93dfffff,2019,12.271333,0.5264414
884995b93dfffff,2020,13.110908,3.5544288
884995b93dfffff,2021,11.164973,1.799381
884995b93dfffff,2022,9.584913,1.887125
884995b93dfffff,2023,12.68455,3.1114388
884995b93dfffff,2024,11.889389,1.5060127
884995b941fffff,2016,14.442447,1.2375908
884995b941fffff,2017,9.487726,2.781567
884995b941fffff,2018,9.864821,2.9243493
884995b941fffff,2019,12.996347,0.79385906
884995b941fffff,2020,12.47613,0.34150982
884995b941fffff,2021,11.132757,3.8194404
884995b941fffff,2022,12.409978,0.016454874
884995b941fffff,2023,12.581011,3.31954
884995b941fffff,2024,11.375476,3.4026964
884995b943fffff,2016,11.18415,0.23201378
884995b943fffff,2017,7.937254,-1.4956762
884995b943fffff,2018,7.1350217,-2.0516436
884995b943fffff,2019,7.337432,-1.9441717
884995b943fffff,2020,8.973729,-0.24359386
884995b943fffff,2021,9.229624,-0.8130352
884995b943fffff,2022,7.4308515,-1.6166897
884995b943fffff,2023,7.346302,-1.7419332
884995b943fffff,2024,7.476735,-1.5261563
884995b947fffff,2017,14.048908,0.5859422
884995b947fffff,2018,10.910115,4.9133024
884995b947fffff,2019,11.223113,0.7529094
884995b947fffff,2020,13.974423,-0.93709874
884995b947fffff,2021,10.026854,3.1193922
884995b947fffff,2022,9.5793295,1.1845737
884995b947fffff,2023,9.123582,3.1260161
884995b947fffff,2024,10.170201,-0.06509517
884995b94bfffff,2016,12.945766,3.4450395
884995b94bfffff,2017,14.572254,4.567267
884995b94bfffff,2018,11.632734,0.45310995
884995b94bfffff,2019,12.827618,-0.30045232
884995b94bfffff,2020,12.791483,-0.7029744
884995b94bfffff,2021,11.036363,1.2795849
884995b94bfffff,2022,9.839428,2.4781039
884995b94bfffff,2023,8.816987,2.6460533
884995b94bfffff,2024,9.198811,3.0718424
884995b951fffff,2016,11.816793,5.4042373
884995b951fffff,2017,13.847982,3.7150526
884995b951fffff,2018,10.932818,0.02159047
884995b951fffff,2019,13.629398,2.9926782
884995b951fffff,2020,12.206807,0.83776754
884995b951fffff,2021,11.21726,3.583921
884995b951fffff,2022,10.655347,0.095326364
884995b951fffff,2023,10.281384,3.6320515
884995b951fffff,2024,11.863628,3.8282082
884995b953fffff,2016,14.025689,3.7219157
884995b953fffff,2017,13.780555,2.7195778
884995b953fffff,2018,13.89429,3.132272
884995b953fffff,2019,13.636438,2.779153
884995b953fffff,2020,12.480954,1.6496912
884995b953fffff,2021,12.854465,1.4951848
884995b953fffff,2022,12.494085,1.076195
884995b953fffff,2023,9.819007,4.1732965
884995b953fffff,2024,13.489442,1.586549
884995b955fffff,2016,12.365281,3.815932
884995b955fffff,2017,12.810755,3.4022784
884995b955fffff,2018,11.843254,3.4440827
884995b955fffff,2019,13.906113,4.1700125
884995b955fffff,2020,10.614937,4.8472753
884995b955fffff,2021,12.088418,3.4612687
884995b955fffff,2022,11.880387,3.1989336
884995b955fffff,2023,9.194045,2.4298012
884995b955fffff,2024,9.913658,3.7458425
884995b957fffff,2016,13.47332,4.3954196
884995b957fffff,2017,12.077063,4.3504825
884995b957fffff,2018,12.225526,0.07166335
884995b957fffff,2019,11.692777,4.078892
884995b957fffff,2020,12.579859,3.0563478
884995b957fffff,2021,9.820069,2.4684863
884995b957fffff,2022,14.150346,3.5159833
884995b957fffff,2023,11.546157,3.2010446
884995b957fffff,2024,13.708073,2.1561358
884995b959fffff,2016,13.834323,3.9554706
884995b959fffff,2017,13.768258,1.1708724
884995b959fffff,2018,12.909294,3.202464
884995b959fffff,2019,12.842255,1.5589406
884995b959fffff,2020,11.969314,2.0642796
884995b959fffff,2021,13.380374,0.90884376
884995b959fffff,2022,10.683229,2.0462923
884995b959fffff,2023,11.787712,3.496025
884995b959fffff,2024,10.87193,3.6880076
884995b95bfffff,2016,13.482664,1.2402917
884995b95bfffff,2017,11.790648,1.2377795
884995b95bfffff,2018,11.080869,-0.119320184
884995b95bfffff,2019,11.752121,0.20003007
884995b95bfffff,2020,12.540678,1.4422741
884995b95bfffff,2021,12.683123,-0.21185613
884995b95bfffff,2022,12.301323,1.3684816
884995b95bfffff,2023,11.62543,3.1047263
884995b95bfffff,2024,10.317931,1.7335494
884995b95dfffff,2016,12.5181055,2.2466085
884995b95dfffff,2017,13.750578,2.192829
884995b95dfffff,2018,9.329979,-0.94721156
884995b95dfffff,2019,10.8936825,-0.352576
884995b95dfffff,2020,12.239381,1.1621249
884995b95dfffff,2021,12.510077,1.594493
884995b95dfffff,2022,12.447156,1.6056547
884995b95dfffff,2023,11.492104,0.9508035
884995b95dfffff,2024,12.15485,2.4879289
884995b961fffff,2016,11.67217,5.6806574
884995b961fffff,2017,14.38465,3.8237412
884995b961fffff,2018,11.4221325,4.719039
884995b961fffff,2019,13.899346,-0.2199267
884995b961fffff,2020,13.579062,1.3653048
884995b961fffff,2021,11.763842,1.5931944
884995b961fffff,2022,13.226053,0.39768624
884995b961fffff,2023,11.282832,5.189293
884995b963fffff,2016,14.423702,3.6425989
884995b963fffff,2017,14.173361,4.435802
884995b963fffff,2018,13.918723,4.0899634
884995b963fffff,2019,11.439906,4.9410157
884995b963fffff,2020,13.230483,3.9166725
884995b963fffff,2021,14.46455,4.502279
884995b963fffff,2022,11.627553,5.254416
884995b963fffff,2023,10.207124,2.8255389
884995b963fffff,2024,10.090458,4.091156
884995b967fffff,2016,13.440814,4.7369137
884995b967fffff,2017,11.982461,4.644772
884995b967fffff,2018,11.529374,5.014267
884995b967fffff,2019,13.266101,1.0676033
884995b967fffff,2020,14.554087,2.2804384
884995b967fffff,2021,12.695114,3.2862434
884995b967fffff,2022,10.801718,5.141453
884995b967fffff,2023,10.566957,3.7076347
884995b96bfffff,2016,11.943775,3.3830776
884995b96bfffff,2017,13.2939415,0.3412134
884995b96bfffff,2018,11.038715,5.62352
884995b96bfffff,2019,13.36473,0.7902139
884995b96bfffff,2020,12.825572,0.59695977
884995b96bfffff,2021,12.36651,3.2158253
884995b96bfffff,2022,9.560303,1.7095095
884995b96bfffff,2023,10.11618,1.0314257
884995b96bfffff,2024,11.052403,5.594366
884995b989fffff,2016,14.140712,4.940082
884995b989fffff,2017,11.455319,-1.2302151
884995b989fffff,2018,13.586348,5.3152833
884995b989fffff,2019,12.3630705,3.590911
884995b989fffff,2020,14.315268,2.6571202
884995b989fffff,2021,10.809565,3.0009966
884995b989fffff,2022,11.542449,3.372087
884995b989fffff,2023,11.063686,-1.2088197
884995b989fffff,2024,12.918439,3.8681886
884995b98bfffff,2016,14.452029,4.7101026
884995b98bfffff,2017,13.956639,3.046296
884995b98bfffff,2018,12.923698,4.4214807
884995b98bfffff,2019,14.212685,4.8174725
884995b98bfffff,2022,14.738842,4.4792666
884995b98bfffff,2023,13.722068,2.4817967
884995b98bfffff,2024,14.7203045,4.302489
884995b98dfffff,2016,14.126936,1.7630991
884995b98dfffff,2018,13.161278,1.3042439
884995b98dfffff,2019,14.596881,1.5042922
884995b98dfffff,2020,11.839406,3.09596
884995b98dfffff,2021,11.193361,5.4966025
884995b98dfffff,2023,13.479218,0.07425294
884995b991fffff,2016,14.652753,4.088852
884995b991fffff,2018,14.081542,0.56553966
884995b991fffff,2019,14.093759,0.60472876
884995b991fffff,2022,13.854776,0.91992307
884995b991fffff,2023,13.715308,-0.53323007
884995b993fffff,2016,14.071946,0.56528157
884995b993fffff,2017,13.586999,0.2402869
884995b993fffff,2018,13.966889,1.0685489
884995b993fffff,2019,14.116863,1.3866857
884995b993fffff,2020,10.593902,4.2500844
884995b993fffff,2021,11.396794,3.8359258
884995b993fffff,2022,11.951572,3.11366
884995b993fffff,2023,14.462127,1.6322281
884995b993fffff,2024,10.252927,4.6108036
884995b999fffff,2016,14.537003,4.393233
884995b999fffff,2017,13.7728195,0.094667435
884995b999fffff,2018,13.225593,0.20035478
884995b999fffff,2019,13.20785,-0.44818828
884995b999fffff,2020,13.569454,1.7653143
884995b999fffff,2021,13.093226,0.6401291
884995b999fffff,2022,13.299787,3.80761
884995b999fffff,2023,11.245063,4.1742625
884995b999fffff,2024,12.48955,3.6298785
884995b99bfffff,2016,13.822118,4.003157
884995b99bfffff,2017,14.488801,4.617019
884995b99bfffff,2018,11.237717,1.6953458
884995b99bfffff,2019,13.9664755,1.9282261
884995b99bfffff,2020,12.777593,3.9271266
884995b99bfffff,2021,13.101145,1.2400935
884995b99bfffff,2022,12.749697,3.958303
884995b99bfffff,2023,9.748117,2.6119728
884995b99bfffff,2024,12.284363,3.4943838
884995b99dfffff,2016,14.375813,4.112178
884995b99dfffff,2017,13.808958,0.38295949
884995b99dfffff,2018,13.191486,3.8704386
884995b99dfffff,2019,11.646649,1.6030127
884995b99dfffff,2020,12.290012,4.8097434
884995b99dfffff,2021,12.6884985,5.1218123
884995b99dfffff,2022,10.622029,4.2226086
884995b99dfffff,2023,11.872669,3.8596513
884995b99dfffff,2024,11.162829,4.5064077
884995b9c1fffff,2016,11.835447,-0.95454055
884995b9c1fffff,2017,11.79974,-0.93015283
884995b9c1fffff,2018,11.02153,0.40895656
884995b9c1fffff,2019,10.685873,0.5195726
884995b9c1fffff,2020,10.19755,0.697107
884995b9c1fffff,2021,10.094221,0.97751963
884995b9c1fffff,2022,11.118826,1.106743
884995b9c1fffff,2023,11.343291,1.590446
884995b9c1fffff,2024,8.757905,0.78945374
884995b9c3fffff,2016,11.340644,-1.2281402
884995b9c3fffff,2017,8.981111,-1.297655
884995b9c3fffff,2018,7.8359375,-1.5290248
884995b9c3fffff,2019,8.470595,-1.2706437
884995b9c3fffff,2020,9.162365,-0.8011831
884995b9c3fffff,2021,8.188138,-1.2244805
884995b9c3fffff,2022,7.846809,-1.5395964
884995b9c3fffff,2023,7.984993,-1.1542776
884995b9c3fffff,2024,8.062803,-1.3073353
884995b9c5fffff,2016,10.335364,0.43226263
884995b9c5fffff,2017,11.872784,-0.7324414
884995b9c5fffff,2018,12.757931,-0.43364036
884995b9c5fffff,2019,12.763784,-0.04091828
884995b9c5fffff,2020,13.314588,-0.5107434
884995b9c5fffff,2021,12.688443,-0.5093686
884995b9c5fffff,2022,9.477252,1.3106555
884995b9c5fffff,2023,14.461021,1.1491414
884995b9c5fffff,2024,9.663244,1.1388533
884995b9c7fffff,2016,14.15568,4.58809
884995b9c7fffff,2017,14.437766,4.0543857
884995b9c7fffff,2018,13.383773,4.2216043
884995b9c7fffff,2019,9.488261,1.8581171
884995b9c7fffff,2020,11.17324,4.1920657
884995b9c7fffff,2021,11.717299,5.494237
884995b9c7fffff,2022,9.528043,0.7446023
884995b9c7fffff,2023,12.109961,4.585462
884995b9c7fffff,2024,10.559167,4.268949
884995b9c9fffff,2016,11.293887,-0.19694144
884995b9c9fffff,2017,11.1112795,-0.4897477
884995b9c9fffff,2018,10.069953,-0.153385
884995b9c9fffff,2019,10.029664,-0.018235877
884995b9c9fffff,2020,10.529376,0.5405587
884995b9c9fffff,2021,9.777395,1.1519679
884995b9c9fffff,2022,9.753222,0.5314371
884995b9c9fffff,2023,10.180377,1.8724563
884995b9c9fffff,2024,9.619552,0.48028207
884995b9cbfffff,2016,14.007432,4.7634034
884995b9cbfffff,2017,9.29911,-0.8746605
884995b9cbfffff,2018,7.94488,-1.4272984
884995b9cbfffff,2019,8.033936,-1.3277895
884995b9cbfffff,2020,11.051591,0.60111517
884995b9cbfffff,2021,8.974681,-0.6739338
884995b9cbfffff,2022,7.982263,-1.095609
884995b9cbfffff,2023,8.884983,-0.69999105
884995b9cbfffff,2024,9.401046,-0.6155553
884995b9cdfffff,2016,14.7788105,4.1162953
884995b9cdfffff,2017,10.90787,-0.9071351
884995b9cdfffff,2018,9.678668,-0.6315908
884995b9cdfffff,2019,10.491557,0.977731
884995b9cdfffff,2020,11.72797,1.7463787
884995b9cdfffff,2021,11.619763,2.1346614
884995b9cdfffff,2022,9.19062,2.1132605
884995b9cdfffff,2023,9.70697,0.8543791
884995b9cdfffff,2024,9.830294,2.23273
884995b9d1fffff,2016,13.331248,5.1261706
884995b9d1fffff,2017,13.995146,4.148602
884995b9d1fffff,2018,11.221084,-1.1455694
884995b9d1fffff,2019,14.617179,4.5556726
884995b9d3fffff,2016,13.874987,2.9819095
884995b9d3fffff,2017,13.335776,5.2739606
884995b9d3fffff,2018,14.069896,1.7450439
884995b9d3fffff,2019,12.488615,1.5316018
884995b9d3fffff,2020,13.248866,0.3858226
884995b9d3fffff,2021,12.050858,2.8253906
884995b9d3fffff,2022,12.657158,4.901021
884995b9d3fffff,2023,9.925828,2.856676
884995b9d3fffff,2024,9.621822,3.693858
884995b9d5fffff,2016,14.211183,4.7717066
884995b9d5fffff,2017,14.225568,5.048619
884995b9d5fffff,2018,14.051754,3.6505368
884995b9d5fffff,2019,14.202571,3.9132164
884995b9d5fffff,2020,11.997774,2.278285
884995b9d5fffff,2021,13.237094,3.5191286
884995b9d5fffff,2022,10.996383,2.6174197
884995b9d5fffff,2023,11.155844,3.4623504
884995b9d5fffff,2024,11.144905,3.7305171
884995b9d7fffff,2016,14.255887,4.9322696
884995b9d7fffff,2017,14.329482,5.119749
884995b9d7fffff,2018,13.434023,4.0301294
884995b9d7fffff,2019,9.939218,1.6712012
884995b9d7fffff,2020,14.23167,2.6387038
884995b9d7fffff,2021,9.954944,2.0392592
884995b9d7fffff,2022,10.775638,0.9943115
884995b9d7fffff,2023,9.79158,3.49167
884995b9d7fffff,2024,9.887856,3.313767
884995b9d9fffff,2018,13.893205,5.52799
884995b9d9fffff,2019,12.040114,3.5960424
884995b9d9fffff,2020,11.977291,3.3468409
884995b9d9fffff,2021,10.0309305,2.6413183
884995b9d9fffff,2022,10.706136,1.0145602
884995b9d9fffff,2023,11.958257,4.5999913
884995b9d9fffff,2024,13.592662,4.6254296
884995b9dbfffff,2016,12.143574,3.1654863
884995b9dbfffff,2017,11.384735,-1.1553539
884995b9dbfffff,2018,9.864102,0.7225249
884995b9dbfffff,2019,13.743856,-0.07236373
884995b9dbfffff,2020,13.58301,-0.32813397
884995b9dbfffff,2021,13.74994,0.06736211
884995b9dbfffff,2022,8.364494,-0.6264893
884995b9dbfffff,2023,9.9305935,1.5956153
884995b9dbfffff,2024,9.35548,0.26900503
884995b9ddfffff,2016,14.021797,5.2878795
884995b9ddfffff,2017,14.024446,3.7310565
884995b9ddfffff,2018,11.002261,1.416367
884995b9ddfffff,2019,12.48764,5.6809387
884995b9ddfffff,2020,13.31896,4.1112943
884995b9ddfffff,2021,9.468964,1.070554
884995b9ddfffff,2022,9.585719,1.0764492
884995b9ddfffff,2023,11.010714,2.5564523
884995b9ddfffff,2024,11.940384,5.4456697
884995b9e1fffff,2016,11.437636,0.95748216
884995b9e1fffff,2017,11.678769,-0.9129432
884995b9e1fffff,2018,11.538511,0.23823294
884995b9e1fffff,2019,12.543421,0.38117296
884995b9e1fffff,2020,12.609741,0.6589165
884995b9e1fffff,2021,11.475615,3.3184047
884995b9e1fffff,2022,9.665458,0.80019724
884995b9e1fffff,2023,11.805717,1.0883703
884995b9e1fffff,2024,10.300102,1.2422843
884995b9e3fffff,2016,14.1395,3.3246791
884995b9e3fffff,2017,13.687591,2.8500135
884995b9e3fffff,2018,12.743713,0.6143212
884995b9e3fffff,2019,12.229809,0.17433277
884995b9e3fffff,2020,11.811302,0.7458723
884995b9e3fffff,2021,10.915351,0.5076192
884995b9e3fffff,2022,12.522746,2.3325007
884995b9e3fffff,2023,14.460443,2.1146176
884995b9e3fffff,2024,11.192696,4.4328732
884995b9e5fffff,2016,13.533814,-0.06479669
884995b9e5fffff,2017,13.673025,-0.74540406
884995b9e5fffff,2018,13.007795,-0.13719356
884995b9e5fffff,2019,13.367496,0.78907967
884995b9e5fffff,2020,10.898544,5.0734663
884995b9e5fffff,2021,13.625204,-0.41874143
884995b9e5fffff,2022,12.405388,-0.02241616
884995b9e5fffff,2023,12.33387,2.5558262
884995b9e5fffff,2024,13.346497,2.122437
884995b9e7fffff,2016,13.405493,0.8931155
884995b9e7fffff,2017,11.969181,4.4692407
884995b9e7fffff,2018,11.086025,0.69290036
884995b9e7fffff,2019,13.317877,0.06530795
884995b9e7fffff,2020,13.256837,0.26667112
884995b9e7fffff,2021,11.6381035,3.167301
884995b9e7fffff,2022,12.708837,0.74253315
884995b9e7fffff,2023,10.193798,2.217944
884995b9e7fffff,2024,9.662697,1.0882859
884995b9e9fffff,2016,14.283513,2.7540886
884995b9e9fffff,2017,11.505073,-1.1310841
884995b9e9fffff,2018,10.716916,0.25981086
884995b9e9fffff,2019,12.259859,0.8069294
884995b9e9fffff,2020,11.287949,0.107960336
884995b9e9fffff,2021,11.928557,-0.5175329
884995b9e9fffff,2022,11.952576,1.0697248
884995b9e9fffff,2023,9.373766,1.9002693
884995b9e9fffff,2024,11.420399,3.24894
884995b9ebfffff,2016,13.882509,-0.95061255
884995b9ebfffff,2017,14.330861,1.2078118
884995b9ebfffff,2018,13.330283,-0.3793317
884995b9ebfffff,2019,13.252622,0.07264111
884995b9ebfffff,2020,13.85241,0.50772417
884995b9ebfffff,2021,11.158194,4.7647204
884995b9ebfffff,2022,10.120647,1.9437503
884995b9ebfffff,2023,11.866692,3.8597531
884995b9ebfffff,2024,9.355179,0.83075845
884995b9edfffff,2016,14.168113,3.1265087
884995b9edfffff,2017,14.091776,4.0809245
884995b9edfffff,2018,10.867926,1.2450151
884995b9edfffff,2019,11.120474,5.498431
884995b9edfffff,2020,11.605582,3.6885915
884995b9edfffff,2021,9.233623,3.0268643
884995b9edfffff,2022,11.168536,2.6677833
884995b9edfffff,2023,11.4015465,4.8810987
884995b9edfffff,2024,10.843245,3.9843545
884995ba01fffff,2016,13.324441,3.531165
884995ba01fffff,2017,10.846138,2.3023672
884995ba01fffff,2018,10.168575,0.41138086
884995ba01fffff,2019,12.737285,1.9990112
884995ba01fffff,2020,12.213426,2.1916044
884995ba01fffff,2021,9.936866,1.5728499
884995ba01fffff,2022,10.80071,3.0553179
884995ba01fffff,2023,10.53333,3.757943
884995ba01fffff,2024,11.723719,4.2820787
884995ba03fffff,2016,14.146149,3.721383
884995ba03fffff,2017,13.697647,3.4016263
884995ba03fffff,2018,9.546067,-0.27349216
884995ba03fffff,2019,9.669137,-0.22768722
884995ba03fffff,2020,12.367212,1.2931466
884995ba03fffff,2021,10.963159,0.22413987
884995ba03fffff,2022,9.273282,1.8934627
884995ba03fffff,2023,9.829501,3.0471563
884995ba03fffff,2024,8.548609,-0.36296654
884995ba05fffff,2016,14.466027,4.4158387
884995ba05fffff,2017,13.376735,2.9508567
884995ba05fffff,2018,10.800754,1.1997749
884995ba05fffff,2019,12.352392,4.919697
884995ba05fffff,2020,12.920331,2.0990648
884995ba05fffff,2021,9.783374,1.4677651
884995ba05fffff,2022,9.285422,1.9313992
884995ba05fffff,2023,9.648166,3.7348459
884995ba05fffff,2024,9.238879,3.528676
884995ba07fffff,2016,9.954327,-0.39183834
884995ba07fffff,2017,10.324835,-0.33016965
884995ba07fffff,2018,8.977272,-0.9755968
884995ba07fffff,2019,9.486646,-0.7756665
884995ba07fffff,2020,9.808521,-0.06425522
884995ba07fffff,2021,8.578611,-0.43341932
884995ba07fffff,2022,8.09265,-0.6949644
884995ba07fffff,2023,8.60162,0.065359324
884995ba07fffff,2024,8.087252,-0.6784613
884995ba09fffff,2016,13.747373,4.650774
884995ba09fffff,2017,14.3441725,4.0202117
884995ba09fffff,2018,10.641759,-0.17261368
884995ba09fffff,2019,13.920149,4.064524
884995ba09fffff,2020,11.011124,1.0786053
884995ba09fffff,2021,9.101873,1.4954454
884995ba09fffff,2022,11.178231,1.7306435
884995ba09fffff,2023,9.998834,4.151105
884995ba09fffff,2024,10.902732,3.693061
884995ba0bfffff,2016,14.316221,3.9824178
884995ba0bfffff,2017,13.082771,4.059096
884995ba0bfffff,2018,10.939982,-0.061268866
884995ba0bfffff,2019,12.2266655,0.43227115
884995ba0bfffff,2020,10.902478,1.2625405
884995ba0bfffff,2021,11.007001,0.8173965
884995ba0bfffff,2022,9.246705,2.6610556
884995ba0bfffff,2023,12.422226,4.565731
884995ba0bfffff,2024,13.513461,4.2147903
884995ba0dfffff,2016,13.550912,4.872331
884995ba0dfffff,2017,9.439769,2.141269
884995ba0dfffff,2018,12.464757,1.7533252
884995ba0dfffff,2019,12.929723,2.1027205
884995ba0dfffff,2020,12.981581,3.495015
884995ba0dfffff,2021,13.370918,2.9465587
884995ba0dfffff,2022,10.313352,0.7283312
884995ba0dfffff,2023,11.83687,4.877136
884995ba0dfffff,2024,13.665542,4.4963355
884995ba11fffff,2016,8.634406,-1.2821856
884995ba11fffff,2017,8.326843,-0.5227962
884995ba11fffff,2018,8.056376,-1.3215046
884995ba11fffff,2019,9.803216,0.50927496
884995ba11fffff,2020,10.837518,-1.105893
884995ba11fffff,2021,8.582792,-0.53516626
884995ba11fffff,2022,8.547496,-0.9145171
884995ba11fffff,2023,8.152564,-1.0121672
884995ba11fffff,2024,9.507973,1.0774566
884995ba15fffff,2016,13.570274,3.9005113
884995ba15fffff,2017,12.669211,4.592089
884995ba15fffff,2018,11.43273,1.762195
884995ba15fffff,2019,13.317519,2.7702937
884995ba15fffff,2020,11.430874,2.4620085
884995ba15fffff,2021,10.163685,1.0749156
884995ba15fffff,2022,13.048346,4.3850493
884995ba15fffff,2023,14.266419,4.7278824
884995ba15fffff,2024,13.028483,3.045803
884995ba19fffff,2016,13.896348,3.9597352
884995ba19fffff,2017,13.426617,-0.25727767
884995ba19fffff,2018,9.992035,1.2197953
884995ba19fffff,2019,12.027796,1.5443424
884995ba19fffff,2020,11.472472,1.3871595
884995ba19fffff,2021,11.772913,1.0092185
884995ba19fffff,2022,10.8072,1.3302991
884995ba19fffff,2023,10.953518,2.974504
884995ba19fffff,2024,9.631898,0.7118033
884995ba1dfffff,2016,13.63877,2.5404942
884995ba1dfffff,2017,7.519784,-1.7926607
884995ba1dfffff,2018,7.3777294,-1.9570447
884995ba1dfffff,2019,8.55111,-1.3115515
884995ba1dfffff,2020,9.988142,-0.2070481
884995ba1dfffff,2021,8.649289,-0.86616415
884995ba1dfffff,2022,8.007097,-1.350758
884995ba1dfffff,2023,7.8832736,-1.0711079
884995ba1dfffff,2024,8.185486,-1.0661944
884995ba21fffff,2016,14.104892,0.7777309
884995ba21fffff,2017,12.287083,0.20551915
884995ba21fffff,2018,9.342659,-0.41095653
884995ba21fffff,2019,12.576382,0.6302118
884995ba21fffff,2020,14.246705,1.1769868
884995ba21fffff,2021,11.96221,-0.23796056
884995ba21fffff,2022,9.90293,2.8239372
884995ba21fffff,2023,10.046831,0.33389795
884995ba21fffff,2024,11.215209,2.345288
884995ba23fffff,2016,13.51468,1.117415
884995ba23fffff,2017,9.751017,-0.84890014
884995ba23fffff,2018,8.865339,-0.89927065
884995ba23fffff,2019,9.050834,-1.0106845
884995ba23fffff,2020,9.840248,0.118081294
884995ba23fffff,2021,9.063275,-0.29704574
884995ba23fffff,2022,7.986288,-1.0298815
884995ba23fffff,2023,8.444368,0.4841632
884995ba23fffff,2024,8.048714,-0.7429852
884995ba25fffff,2016,9.269153,-0.6415683
884995ba25fffff,2017,7.413442,-1.899984
884995ba25fffff,2018,7.030279,-2.1838408
884995ba25fffff,2019,7.251873,-1.9903532
884995ba25fffff,2020,10.054165,-0.29582188
884995ba25fffff,2021,8.462245,-0.89390796
884995ba25fffff,2022,9.091309,-0.2930704
884995ba25fffff,2023,7.4419994,-1.5609299
884995ba25fffff,2024,9.202852,-0.578332
884995ba27fffff,2016,12.138399,0.44529277
884995ba27fffff,2017,12.369129,0.21681294
884995ba27fffff,2018,9.893534,-0.32554227
884995ba27fffff,2019,10.427209,0.97850734
884995ba27fffff,2020,11.464082,0.32658365
884995ba27fffff,2021,11.7801075,0.2175169
884995ba27fffff,2022,8.9899435,2.334528
884995ba27fffff,2023,9.91984,2.8932664
884995ba27fffff,2024,8.930938,-0.052131098
884995ba29fffff,2016,13.477507,3.8407514
884995ba29fffff,2017,11.176802,3.4880483
884995ba29fffff,2018,10.794908,2.2285197
884995ba29fffff,2019,10.469932,0.7790752
884995ba29fffff,2020,10.794208,1.473424
884995ba29fffff,2021,12.715032,0.14000954
884995ba29fffff,2022,9.607243,1.7234462
884995ba29fffff,2023,9.218422,1.7229357
884995ba29fffff,2024,10.449469,0.7567181
884995ba2bfffff,2016,7.938865,-1.4363934
884995ba2bfffff,2017,7.1457577,-2.0403564
884995ba2bfffff,2018,7.1920104,-1.9892852
884995ba2bfffff,2019,7.0638285,-2.0113425
884995ba2bfffff,2020,8.738898,-0.9105908
884995ba2bfffff,2021,8.023782,-0.64769787
884995ba2bfffff,2022,6.901506,-1.9558053
884995ba2bfffff,2023,7.0680757,-1.751773
884995ba2bfffff,2024,7.3932543,-1.5406257
884995ba2dfffff,2016,13.916381,3.0516832
884995ba2dfffff,2017,12.841006,5.2469406
884995ba2dfffff,2018,10.018051,1.4788104
884995ba2dfffff,2019,11.391877,0.6222064
884995ba2dfffff,2020,13.504131,3.1457403
884995ba2dfffff,2021,10.305881,2.7401865
884995ba2dfffff,2022,10.522857,0.358418
884995ba2dfffff,2023,11.160625,2.801403
884995ba2dfffff,2024,10.157999,2.9357483
884995ba31fffff,2016,10.851806,1.9517499
884995ba31fffff,2017,8.773128,2.7337282
884995ba31fffff,2018,8.584882,0.10513299
